INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181022_214404.wac,1798.001333,2018-10-22,21:44:04,21,2018-10-22,09:44:04,9,,,,,,,,,,,,,1,,,,,,UCIyihUYPHNn8otxlu9Y3Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181022_221404.wac,1798.001333,2018-10-22,22:14:04,22,2018-10-22,10:14:04,10,,,,,,,,,,,,,1,,,,,,NdC+bY7ZQYM7Hpeug3BpdA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_001404.wac,1798.001333,2018-10-23,00:14:04,0,2018-10-22,12:14:04,12,,,,,,,,,,,,,1,,,,,,Jeo8a6ovnghy/n8Q9K+a4A==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181022_224404.wac,1798.001333,2018-10-22,22:44:04,22,2018-10-22,10:44:04,10,,,,,,,,,,,,,1,,,,,,PIdZ2ULFN0PCKUpTUkCx4g==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_004404.wac,1798.001333,2018-10-23,00:44:04,0,2018-10-22,12:44:04,12,,,,,,,,,,,,,1,,,,,,JSa+XwC5l1l/c3gFnCuEJQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181022_231404.wac,1798.001333,2018-10-22,23:14:04,23,2018-10-22,11:14:04,11,,,,,,,,,,,,,1,,,,,,PJBGchM+GdxrcmnIxTYK6Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181022_234404.wac,1798.001333,2018-10-22,23:44:04,23,2018-10-22,11:44:04,11,,,,,,,,,,,,,1,,,,,,IJ7Ft6spHBo4bCSOQE37Ww==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_024404.wac,1798.001333,2018-10-23,02:44:04,2,2018-10-22,14:44:04,14,,,,,,,,,,,,,1,,,,,,LF4BljnIn0wH2syzaesyoQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_021404.wac,1798.001333,2018-10-23,02:14:04,2,2018-10-22,14:14:04,14,,,,,,,,,,,,,1,,,,,,Gstf5LQOuh9ZwdADl9Bhxw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_031404.wac,1798.001333,2018-10-23,03:14:04,3,2018-10-22,15:14:04,15,,,,,,,,,,,,,1,,,,,,np/MkDg1n55Az16rxwpzJg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_011404.wac,1798.001333,2018-10-23,01:14:04,1,2018-10-22,13:14:04,13,,,,,,,,,,,,,1,,,,,,gHhX2pKxYrorASNCkkBkhA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_014404.wac,1798.001333,2018-10-23,01:44:04,1,2018-10-22,13:44:04,13,,,,,,,,,,,,,1,,,,,,qHpo/pl3STiNntRmeqV/Ig==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_034404.wac,1798.001333,2018-10-23,03:44:04,3,2018-10-22,15:44:04,15,,,,,,,,,,,,,1,,,,,,PamRVupyXKdXHt3+DUfjDg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_041404.wac,1798.001333,2018-10-23,04:14:04,4,2018-10-22,16:14:04,16,,,,,,,,,,,,,1,,,,,,HFWRJC/kvk06Hm5VF2c+qQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_044404.wac,1798.001333,2018-10-23,04:44:04,4,2018-10-22,16:44:04,16,,,,,,,,,,,,,1,,,,,,wRES/KchJb5lqAvfQMMtEg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_051412.wac,1790.001333,2018-10-23,05:14:12,5,2018-10-22,17:14:12,17,,,,,,,,,,,,,1,,,,,,ywCe+cSR6AsZUufbLgkxFw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_054412.wac,1790.001333,2018-10-23,05:44:12,5,2018-10-22,17:44:12,17,,,,,,,,,,,,,1,,,,,,QWQhdHAuAJgszY0lqr62hw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_061404.wac,1798.001333,2018-10-23,06:14:04,6,2018-10-22,18:14:04,18,,,,,,,,,,,,,1,,,,,,nZfL3pGbgX8ecLIvpj0fuw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_064404.wac,1198.001333,2018-10-23,06:44:04,6,2018-10-22,18:44:04,18,,,,,,,,,,,,,1,,,,,,ZjvWoAtxcTGfysXJT+vLIA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_174107.wac,1795.001333,2018-10-23,17:41:07,17,2018-10-23,05:41:07,5,,,,,,,,,,,,,1,,,,,,z7pZJedQDVkzr1StfkspeA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_164105.wac,1797.001333,2018-10-23,16:41:05,16,2018-10-23,04:41:05,4,,,,,,,,,,,,,1,,,,,,VHLaKPTv2SvtW6RQAjL1EA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_171104.wac,1798.001333,2018-10-23,17:11:04,17,2018-10-23,05:11:04,5,,,,,,,,,,,,,1,,,,,,lp1J5Ed8ZZBd4lOBCjS1rQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_181104.wac,1798.001333,2018-10-23,18:11:04,18,2018-10-23,06:11:04,6,,,,,,,,,,,,,1,,,,,,T1CZ/D55UhM7RrHQZ5YpaA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_161100.wac,1800.001333,2018-10-23,16:11:00,16,2018-10-23,04:11:00,4,,,,,,,,,,,,,1,,,,,,cl6xS7wpoekKnDn4mNYNyA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_184104.wac,1798.001333,2018-10-23,18:41:04,18,2018-10-23,06:41:04,6,,,,,,,,,,,,,1,,,,,,sWsvjFEEM1Aod9WYXNXVVA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_191104.wac,1798.001333,2018-10-23,19:11:04,19,2018-10-23,07:11:04,7,,,,,,,,,,,,,1,,,,,,tjNQOZPb7D4+VTbFFzWh9w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_194104.wac,1798.001333,2018-10-23,19:41:04,19,2018-10-23,07:41:04,7,,,,,,,,,,,,,1,,,,,,U9WTqoLnGuSZGBhYAYe4Tg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_201104.wac,1798.001333,2018-10-23,20:11:04,20,2018-10-23,08:11:04,8,,,,,,,,,,,,,1,,,,,,T4bHjl3z8vh2bLf9RKZ6dA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_204104.wac,1798.001333,2018-10-23,20:41:04,20,2018-10-23,08:41:04,8,,,,,,,,,,,,,1,,,,,,Mp8nZ8l2TIhB8HPwGpS6Yg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_211104.wac,1798.001333,2018-10-23,21:11:04,21,2018-10-23,09:11:04,9,,,,,,,,,,,,,1,,,,,,fNkaxfviBMqRjTHilglN3Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_214104.wac,1798.001333,2018-10-23,21:41:04,21,2018-10-23,09:41:04,9,,,,,,,,,,,,,1,,,,,,JfHOBwZBgGAloTEjMK824w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_221104.wac,1798.001333,2018-10-23,22:11:04,22,2018-10-23,10:11:04,10,,,,,,,,,,,,,1,,,,,,hRfnLd5lkawrZVl7VSB0CQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_224104.wac,1798.001333,2018-10-23,22:41:04,22,2018-10-23,10:41:04,10,,,,,,,,,,,,,1,,,,,,PcTfA7tX2+4T5Ym+t80PFA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_231104.wac,1798.001333,2018-10-23,23:11:04,23,2018-10-23,11:11:04,11,,,,,,,,,,,,,1,,,,,,kxfscHS4AbPLCF/rgVvNJw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181023_234104.wac,1798.001333,2018-10-23,23:41:04,23,2018-10-23,11:41:04,11,,,,,,,,,,,,,1,,,,,,KzC0vxT3eCAirnGCz+fD+w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_001104.wac,1798.001333,2018-10-24,00:11:04,0,2018-10-23,12:11:04,12,,,,,,,,,,,,,1,,,,,,5eWc6kbq83XdW5gzO7kRBw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_004104.wac,1798.001333,2018-10-24,00:41:04,0,2018-10-23,12:41:04,12,,,,,,,,,,,,,1,,,,,,nNwnghHSMEHaMBl2VvqQEQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_021104.wac,1798.001333,2018-10-24,02:11:04,2,2018-10-23,14:11:04,14,,,,,,,,,,,,,1,,,,,,y3UB6UntLVHw55F50E4www==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_011104.wac,1798.001333,2018-10-24,01:11:04,1,2018-10-23,13:11:04,13,,,,,,,,,,,,,1,,,,,,+jUpY8ZKTI4d6XEbwM5R3w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_014104.wac,1798.001333,2018-10-24,01:41:04,1,2018-10-23,13:41:04,13,,,,,,,,,,,,,1,,,,,,ZJltxEdJZDnOxUycw50oug==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_024104.wac,1798.001333,2018-10-24,02:41:04,2,2018-10-23,14:41:04,14,,,,,,,,,,,,,1,,,,,,fVEVJlIAGGXTlBibagtw3g==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_031104.wac,1798.001333,2018-10-24,03:11:04,3,2018-10-23,15:11:04,15,,,,,,,,,,,,,1,,,,,,KuDGo3CSdUflZoOblYsvnQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_034104.wac,1798.001333,2018-10-24,03:41:04,3,2018-10-23,15:41:04,15,,,,,,,,,,,,,1,,,,,,1mDucq8e4SNJRRS2z99oYA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_041104.wac,1798.001333,2018-10-24,04:11:04,4,2018-10-23,16:11:04,16,,,,,,,,,,,,,1,,,,,,v3ebCTp8hV0/vDyeDcYnvw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_051104.wac,1798.001333,2018-10-24,05:11:04,5,2018-10-23,17:11:04,17,,,,,,,,,,,,,1,,,,,,A8Erqgs0JuwfD3IElk4J8w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_044104.wac,1798.001333,2018-10-24,04:41:04,4,2018-10-23,16:41:04,16,,,,,,,,,,,,,1,,,,,,gRpEb6fc69S2FKhc7Mu/+Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_054104.wac,1798.001333,2018-10-24,05:41:04,5,2018-10-23,17:41:04,17,,,,,,,,,,,,,1,,,,,,K7QsO3szWvEkZHlyOo/xYA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_061104.wac,1798.001333,2018-10-24,06:11:04,6,2018-10-23,18:11:04,18,,,,,,,,,,,,,1,,,,,,ZBqL2zITWwF2kAKDbGWI3Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_064104.wac,1498.001333,2018-10-24,06:41:04,6,2018-10-23,18:41:04,18,,,,,,,,,,,,,1,,,,,,noHR01I1d0jEyRIB9P2ewg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_163902.wac,1800.001333,2018-10-24,16:39:02,16,2018-10-24,04:39:02,4,,,,,,,,,,,,,1,,,,,,Ax8GZJdh63286JuBYNMP7Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_170904.wac,1798.001333,2018-10-24,17:09:04,17,2018-10-24,05:09:04,5,,,,,,,,,,,,,1,,,,,,O+XJZSc4YNZQ9aURXuCnlA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_173904.wac,1798.001333,2018-10-24,17:39:04,17,2018-10-24,05:39:04,5,,,,,,,,,,,,,1,,,,,,yYL1+09x+uBGqn2Z/tPfHA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_160900.wac,1800.001333,2018-10-24,16:09:00,16,2018-10-24,04:09:00,4,,,,,,,,,,,,,1,,,,,,QFCp717+R6Lx8Wh8Hg9eGA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_180904.wac,1798.001333,2018-10-24,18:09:04,18,2018-10-24,06:09:04,6,,,,,,,,,,,,,1,,,,,,RYzbQTVX5ZIQz0KTc0nHcQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_193904.wac,1798.001333,2018-10-24,19:39:04,19,2018-10-24,07:39:04,7,,,,,,,,,,,,,1,,,,,,SBspyWa04/mtAWBy0Ul5NA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_183904.wac,1798.001333,2018-10-24,18:39:04,18,2018-10-24,06:39:04,6,,,,,,,,,,,,,1,,,,,,pFs6LqVz34j6lu21gsGVtA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_190904.wac,1798.001333,2018-10-24,19:09:04,19,2018-10-24,07:09:04,7,,,,,,,,,,,,,1,,,,,,M/idz2UtNpPFKTV01GnT6Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_200904.wac,1798.001333,2018-10-24,20:09:04,20,2018-10-24,08:09:04,8,,,,,,,,,,,,,1,,,,,,IAvxVMIdtK8EjousnUvHlg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_203904.wac,1798.001333,2018-10-24,20:39:04,20,2018-10-24,08:39:04,8,,,,,,,,,,,,,1,,,,,,li0+KUiM0aHZgfqRdH+81A==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_210904.wac,1798.001333,2018-10-24,21:09:04,21,2018-10-24,09:09:04,9,,,,,,,,,,,,,1,,,,,,Jd6M1O6eA7GjX3hRFUE8Sw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_213904.wac,1798.001333,2018-10-24,21:39:04,21,2018-10-24,09:39:04,9,,,,,,,,,,,,,1,,,,,,b9akhzFn1c5QKpp5iykoOQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_220904.wac,1798.001333,2018-10-24,22:09:04,22,2018-10-24,10:09:04,10,,,,,,,,,,,,,1,,,,,,y35+Q1XlM91Xf/0yPP8UgA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_223904.wac,1798.001333,2018-10-24,22:39:04,22,2018-10-24,10:39:04,10,,,,,,,,,,,,,1,,,,,,C1SrUFxzufb/vsPY4gBHdw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_230904.wac,1798.001333,2018-10-24,23:09:04,23,2018-10-24,11:09:04,11,,,,,,,,,,,,,1,,,,,,XHFA5O0fMKS/pb8ycUSRVA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181024_233904.wac,1798.001333,2018-10-24,23:39:04,23,2018-10-24,11:39:04,11,,,,,,,,,,,,,1,,,,,,jXjMTwKHhe0j6UnPHpsj3w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181025_000904.wac,1798.001333,2018-10-25,00:09:04,0,2018-10-24,12:09:04,12,,,,,,,,,,,,,1,,,,,,37Ur0RXW4FPSCtXGjhZrOQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181025_003904.wac,1798.001333,2018-10-25,00:39:04,0,2018-10-24,12:39:04,12,,,,,,,,,,,,,1,,,,,,UXrG6Awmo+G7jZC+NhRr6w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181025_010904.wac,1798.001333,2018-10-25,01:09:04,1,2018-10-24,13:09:04,13,,,,,,,,,,,,,1,,,,,,7qsSgJxe8o6eX7DS6KnEEQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181025_013904.wac,1798.001333,2018-10-25,01:39:04,1,2018-10-24,13:39:04,13,,,,,,,,,,,,,1,,,,,,VvVCKS8GtOcDjx2mf7+rww==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181025_020904.wac,1798.001333,2018-10-25,02:09:04,2,2018-10-24,14:09:04,14,,,,,,,,,,,,,1,,,,,,za3Gd9rrFenud/9PcqqU9g==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181025_030904.wac,1798.001333,2018-10-25,03:09:04,3,2018-10-24,15:09:04,15,,,,,,,,,,,,,1,,,,,,Jc/mxID+Hjsfiasm+VjxAw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181025_023904.wac,1798.001333,2018-10-25,02:39:04,2,2018-10-24,14:39:04,14,,,,,,,,,,,,,1,,,,,,/tdE34jLjrrh/uJBq+Gdzg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181025_033904.wac,1798.001333,2018-10-25,03:39:04,3,2018-10-24,15:39:04,15,,,,,,,,,,,,,1,,,,,,1lArUGP0NU3Uk+n2qVIV8A==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181025_040904.wac,1798.001333,2018-10-25,04:09:04,4,2018-10-24,16:09:04,16,,,,,,,,,,,,,1,,,,,,0TlC1V0e2tmAV3pXkOIdgw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181025_043904.wac,1798.001333,2018-10-25,04:39:04,4,2018-10-24,16:39:04,16,,,,,,,,,,,,,1,,,,,,ncGt4X22Q4HEfTZm4nNJ3w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181025_050904.wac,1798.001333,2018-10-25,05:09:04,5,2018-10-24,17:09:04,17,,,,,,,,,,,,,1,,,,,,+9CRm8BNAfa1qFkKLL0tbA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181025_053904.wac,1798.001333,2018-10-25,05:39:04,5,2018-10-24,17:39:04,17,,,,,,,,,,,,,1,,,,,,gXgvcjLXYRugPntadUSKag==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181025_060904.wac,1798.001333,2018-10-25,06:09:04,6,2018-10-24,18:09:04,18,,,,,,,,,,,,,1,,,,,,McpCjmS6rE8X6pxStO65Sg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181025_063904.wac,1678.001333,2018-10-25,06:39:04,6,2018-10-24,18:39:04,18,,,,,,,,,,,,,1,,,,,,nDk4JPpcHfGxWD6OKoHxOA==
