"Nights","SunSets","SunRises","NightLength"
2017-05-16,2017-05-16 19:45:50,2017-05-17 03:53:14,08:07:00
2017-05-17,2017-05-17 19:47:23,2017-05-18 03:51:45,08:04:00
2017-05-18,2017-05-18 19:48:55,2017-05-19 03:50:19,08:01:00
2017-05-19,2017-05-19 19:50:26,2017-05-20 03:48:55,07:58:00
2017-05-20,2017-05-20 19:51:56,2017-05-21 03:47:33,07:56:00
2017-05-21,2017-05-21 19:53:24,2017-05-22 03:46:14,07:53:00
2017-05-22,2017-05-22 19:54:52,2017-05-23 03:44:57,07:50:00
2017-05-23,2017-05-23 19:56:17,2017-05-24 03:43:43,07:47:00
2017-05-24,2017-05-24 19:57:41,2017-05-25 03:42:31,07:45:00
2017-05-25,2017-05-25 19:59:03,2017-05-26 03:41:22,07:42:00
2017-05-26,2017-05-26 20:00:24,2017-05-27 03:40:16,07:40:00
2017-05-27,2017-05-27 20:01:43,2017-05-28 03:39:12,07:37:00
2017-05-28,2017-05-28 20:03:00,2017-05-29 03:38:11,07:35:00
2017-05-29,2017-05-29 20:04:15,2017-05-30 03:37:13,07:33:00
2017-05-30,2017-05-30 20:05:29,2017-05-31 03:36:18,07:31:00
2017-05-31,2017-05-31 20:06:40,2017-06-01 03:35:25,07:29:00
2017-06-01,2017-06-01 20:07:49,2017-06-02 03:34:36,07:27:00
2017-06-02,2017-06-02 20:08:55,2017-06-03 03:33:49,07:25:00
2017-06-03,2017-06-03 20:10:00,2017-06-04 03:33:06,07:23:00
2017-06-04,2017-06-04 20:11:02,2017-06-05 03:32:26,07:21:00
2017-06-05,2017-06-05 20:12:01,2017-06-06 03:31:48,07:20:00
2017-06-06,2017-06-06 20:12:58,2017-06-07 03:31:14,07:18:00
2017-06-07,2017-06-07 20:13:53,2017-06-08 03:30:43,07:17:00
2017-06-08,2017-06-08 20:14:45,2017-06-09 03:30:16,07:16:00
2017-06-09,2017-06-09 20:15:34,2017-06-10 03:29:51,07:14:00
2017-06-10,2017-06-10 20:16:20,2017-06-11 03:29:30,07:13:00
2017-06-11,2017-06-11 20:17:04,2017-06-12 03:29:12,07:12:00
2017-06-12,2017-06-12 20:17:44,2017-06-13 03:28:57,07:11:00
2017-06-13,2017-06-13 20:18:22,2017-06-14 03:28:45,07:10:00
2017-06-14,2017-06-14 20:18:56,2017-06-15 03:28:37,07:10:00
2017-06-15,2017-06-15 20:19:28,2017-06-16 03:28:32,07:09:00
2017-06-16,2017-06-16 20:19:57,2017-06-17 03:28:31,07:09:00
2017-06-17,2017-06-17 20:20:22,2017-06-18 03:28:32,07:08:00
2017-06-18,2017-06-18 20:20:44,2017-06-19 03:28:37,07:08:00
2017-06-19,2017-06-19 20:21:03,2017-06-20 03:28:45,07:08:00
2017-06-20,2017-06-20 20:21:19,2017-06-21 03:28:56,07:08:00
2017-06-21,2017-06-21 20:21:31,2017-06-22 03:29:11,07:08:00
2017-06-22,2017-06-22 20:21:41,2017-06-23 03:29:29,07:08:00
2017-06-23,2017-06-23 20:21:46,2017-06-24 03:29:49,07:08:00
2017-06-24,2017-06-24 20:21:49,2017-06-25 03:30:13,07:08:00
2017-06-25,2017-06-25 20:21:48,2017-06-26 03:30:41,07:09:00
2017-06-26,2017-06-26 20:21:44,2017-06-27 03:31:11,07:09:00
2017-06-27,2017-06-27 20:21:37,2017-06-28 03:31:44,07:10:00
2017-06-28,2017-06-28 20:21:26,2017-06-29 03:32:20,07:11:00
2017-06-29,2017-06-29 20:21:12,2017-06-30 03:32:59,07:12:00
2017-06-30,2017-06-30 20:20:55,2017-07-01 03:33:40,07:13:00
2017-07-01,2017-07-01 20:20:34,2017-07-02 03:34:25,07:14:00
2017-07-02,2017-07-02 20:20:10,2017-07-03 03:35:12,07:15:00
2017-07-03,2017-07-03 20:19:43,2017-07-04 03:36:02,07:16:00
2017-07-04,2017-07-04 20:19:13,2017-07-05 03:36:54,07:18:00
2017-07-05,2017-07-05 20:18:39,2017-07-06 03:37:49,07:19:00
2017-07-06,2017-07-06 20:18:02,2017-07-07 03:38:47,07:21:00
2017-07-07,2017-07-07 20:17:22,2017-07-08 03:39:47,07:22:00
2017-07-08,2017-07-08 20:16:39,2017-07-09 03:40:49,07:24:00
2017-07-09,2017-07-09 20:15:53,2017-07-10 03:41:53,07:26:00
2017-07-10,2017-07-10 20:15:04,2017-07-11 03:43:00,07:28:00
2017-07-11,2017-07-11 20:14:12,2017-07-12 03:44:08,07:30:00
2017-07-12,2017-07-12 20:13:17,2017-07-13 03:45:19,07:32:00
2017-07-13,2017-07-13 20:12:19,2017-07-14 03:46:32,07:34:00
2017-07-14,2017-07-14 20:11:18,2017-07-15 03:47:46,07:36:00
2017-07-15,2017-07-15 20:10:15,2017-07-16 03:49:02,07:39:00
2017-07-16,2017-07-16 20:09:08,2017-07-17 03:50:20,07:41:00
2017-07-17,2017-07-17 20:07:59,2017-07-18 03:51:40,07:44:00
2017-07-18,2017-07-18 20:06:48,2017-07-19 03:53:01,07:46:00
2017-07-19,2017-07-19 20:05:34,2017-07-20 03:54:23,07:49:00
2017-07-20,2017-07-20 20:04:17,2017-07-21 03:55:47,07:52:00
2017-07-21,2017-07-21 20:02:57,2017-07-22 03:57:13,07:54:00
2017-07-22,2017-07-22 20:01:36,2017-07-23 03:58:39,07:57:00
2017-07-23,2017-07-23 20:00:12,2017-07-24 04:00:07,08:00:00
2017-07-24,2017-07-24 19:58:45,2017-07-25 04:01:36,08:03:00
2017-07-25,2017-07-25 19:57:17,2017-07-26 04:03:06,08:06:00
2017-07-26,2017-07-26 19:55:46,2017-07-27 04:04:37,08:09:00
2017-07-27,2017-07-27 19:54:13,2017-07-28 04:06:09,08:12:00
2017-07-28,2017-07-28 19:52:38,2017-07-29 04:07:42,08:15:00
2017-07-29,2017-07-29 19:51:00,2017-07-30 04:09:16,08:18:00
2017-07-30,2017-07-30 19:49:21,2017-07-31 04:10:50,08:21:00
2017-07-31,2017-07-31 19:47:40,2017-08-01 04:12:25,08:25:00
2017-08-01,2017-08-01 19:45:57,2017-08-02 04:14:01,08:28:00
2017-08-02,2017-08-02 19:44:12,2017-08-03 04:15:37,08:31:00
2017-08-03,2017-08-03 19:42:26,2017-08-04 04:17:14,08:35:00
2017-08-04,2017-08-04 19:40:37,2017-08-05 04:18:52,08:38:00
2017-08-05,2017-08-05 19:38:47,2017-08-06 04:20:30,08:42:00
2017-08-06,2017-08-06 19:36:56,2017-08-07 04:22:08,08:45:00
2017-08-07,2017-08-07 19:35:02,2017-08-08 04:23:47,08:49:00
2017-08-08,2017-08-08 19:33:08,2017-08-09 04:25:26,08:52:00
2017-08-09,2017-08-09 19:31:11,2017-08-10 04:27:05,08:56:00
2017-08-10,2017-08-10 19:29:14,2017-08-11 04:28:45,09:00:00
2017-08-11,2017-08-11 19:27:15,2017-08-12 04:30:25,09:03:00
2017-08-12,2017-08-12 19:25:14,2017-08-13 04:32:05,09:07:00
2017-08-13,2017-08-13 19:23:13,2017-08-14 04:33:46,09:11:00
2017-08-14,2017-08-14 19:21:10,2017-08-15 04:35:26,09:14:00
2017-08-15,2017-08-15 19:19:06,2017-08-16 04:37:07,09:18:00
2017-08-16,2017-08-16 19:17:00,2017-08-17 04:38:48,09:22:00
2017-08-17,2017-08-17 19:14:54,2017-08-18 04:40:29,09:26:00
2017-08-18,2017-08-18 19:12:46,2017-08-19 04:42:10,09:29:00
2017-08-19,2017-08-19 19:10:38,2017-08-20 04:43:51,09:33:00
2017-08-20,2017-08-20 19:08:28,2017-08-21 04:45:32,09:37:00
2017-08-21,2017-08-21 19:06:18,2017-08-22 04:47:13,09:41:00
2017-08-22,2017-08-22 19:04:06,2017-08-23 04:48:54,09:45:00
2017-08-23,2017-08-23 19:01:54,2017-08-24 04:50:35,09:49:00
2017-08-24,2017-08-24 18:59:41,2017-08-25 04:52:16,09:53:00
2017-08-25,2017-08-25 18:57:27,2017-08-26 04:53:58,09:57:00
2017-08-26,2017-08-26 18:55:12,2017-08-27 04:55:39,10:00:00
2017-08-27,2017-08-27 18:52:56,2017-08-28 04:57:20,10:04:00
2017-08-28,2017-08-28 18:50:40,2017-08-29 04:59:01,10:08:00
2017-08-29,2017-08-29 18:48:23,2017-08-30 05:00:42,10:12:00
2017-08-30,2017-08-30 18:46:06,2017-08-31 05:02:23,10:16:00
2017-08-31,2017-08-31 18:43:48,2017-09-01 05:04:04,10:20:00
2017-09-01,2017-09-01 18:41:29,2017-09-02 05:05:45,10:24:00
2017-09-02,2017-09-02 18:39:10,2017-09-03 05:07:26,10:28:00
2017-09-03,2017-09-03 18:36:50,2017-09-04 05:09:07,10:32:00
2017-09-04,2017-09-04 18:34:30,2017-09-05 05:10:48,10:36:00
2017-09-05,2017-09-05 18:32:09,2017-09-06 05:12:29,10:40:00
2017-09-06,2017-09-06 18:29:48,2017-09-07 05:14:10,10:44:00
2017-09-07,2017-09-07 18:27:27,2017-09-08 05:15:51,10:48:00
2017-09-08,2017-09-08 18:25:05,2017-09-09 05:17:31,10:52:00
2017-09-09,2017-09-09 18:22:43,2017-09-10 05:19:12,10:56:00
2017-09-10,2017-09-10 18:20:21,2017-09-11 05:20:53,11:01:00
2017-09-11,2017-09-11 18:17:58,2017-09-12 05:22:34,11:05:00
2017-09-12,2017-09-12 18:15:35,2017-09-13 05:24:15,11:09:00
2017-09-13,2017-09-13 18:13:12,2017-09-14 05:25:56,11:13:00
2017-09-14,2017-09-14 18:10:49,2017-09-15 05:27:37,11:17:00
2017-09-15,2017-09-15 18:08:25,2017-09-16 05:29:18,11:21:00
2017-09-16,2017-09-16 18:06:02,2017-09-17 05:30:59,11:25:00
2017-09-17,2017-09-17 18:03:38,2017-09-18 05:32:40,11:29:00
2017-09-18,2017-09-18 18:01:15,2017-09-19 05:34:21,11:33:00
2017-09-19,2017-09-19 17:58:51,2017-09-20 05:36:03,11:37:00
2017-09-20,2017-09-20 17:56:27,2017-09-21 05:37:44,11:41:00
2017-09-21,2017-09-21 17:54:03,2017-09-22 05:39:26,11:45:00
2017-09-22,2017-09-22 17:51:40,2017-09-23 05:41:08,11:49:00
2017-09-23,2017-09-23 17:49:16,2017-09-24 05:42:50,11:54:00
2017-09-24,2017-09-24 17:46:53,2017-09-25 05:44:32,11:58:00
2017-09-25,2017-09-25 17:44:29,2017-09-26 05:46:14,12:02:00
2017-09-26,2017-09-26 17:42:06,2017-09-27 05:47:56,12:06:00
2017-09-27,2017-09-27 17:39:43,2017-09-28 05:49:39,12:10:00
2017-09-28,2017-09-28 17:37:21,2017-09-29 05:51:22,12:14:00
2017-09-29,2017-09-29 17:34:58,2017-09-30 05:53:05,12:18:00
2017-09-30,2017-09-30 17:32:36,2017-10-01 05:54:48,12:22:00
2017-10-01,2017-10-01 17:30:14,2017-10-02 05:56:31,12:26:00
2017-10-02,2017-10-02 17:27:53,2017-10-03 05:58:15,12:30:00
2017-10-03,2017-10-03 17:25:31,2017-10-04 05:59:59,12:34:00
2017-10-04,2017-10-04 17:23:11,2017-10-05 06:01:43,12:39:00
2017-10-05,2017-10-05 17:20:50,2017-10-06 06:03:27,12:43:00
2017-10-06,2017-10-06 17:18:31,2017-10-07 06:05:12,12:47:00
2017-10-07,2017-10-07 17:16:11,2017-10-08 06:06:57,12:51:00
2017-10-08,2017-10-08 17:13:53,2017-10-09 06:08:43,12:55:00
2017-10-09,2017-10-09 17:11:35,2017-10-10 06:10:28,12:59:00
2017-10-10,2017-10-10 17:09:17,2017-10-11 06:12:14,13:03:00
2017-10-11,2017-10-11 17:07:00,2017-10-12 06:14:00,13:07:00
2017-10-12,2017-10-12 17:04:44,2017-10-13 06:15:47,13:11:00
2017-10-13,2017-10-13 17:02:28,2017-10-14 06:17:34,13:15:00
2017-10-14,2017-10-14 17:00:14,2017-10-15 06:19:21,13:19:00
2017-10-15,2017-10-15 16:58:00,2017-10-16 06:21:08,13:23:00
2017-10-16,2017-10-16 16:55:46,2017-10-17 06:22:56,13:27:00
2017-10-17,2017-10-17 16:53:34,2017-10-18 06:24:44,13:31:00
2017-10-18,2017-10-18 16:51:23,2017-10-19 06:26:33,13:35:00
2017-10-19,2017-10-19 16:49:12,2017-10-20 06:28:21,13:39:00
2017-10-20,2017-10-20 16:47:03,2017-10-21 06:30:10,13:43:00
2017-10-21,2017-10-21 16:44:55,2017-10-22 06:31:59,13:47:00
2017-10-22,2017-10-22 16:42:47,2017-10-23 06:33:49,13:51:00
2017-10-23,2017-10-23 16:40:41,2017-10-24 06:35:39,13:55:00
2017-10-24,2017-10-24 16:38:36,2017-10-25 06:37:29,13:59:00
2017-10-25,2017-10-25 16:36:32,2017-10-26 06:39:19,14:03:00
2017-10-26,2017-10-26 16:34:29,2017-10-27 06:41:10,14:07:00
2017-10-27,2017-10-27 16:32:28,2017-10-28 06:43:00,14:11:00
2017-10-28,2017-10-28 16:30:28,2017-10-29 06:44:51,14:14:00
2017-10-29,2017-10-29 16:28:30,2017-10-30 06:46:42,14:18:00
2017-10-30,2017-10-30 16:26:32,2017-10-31 06:48:33,14:22:00
2017-10-31,2017-10-31 16:24:37,2017-11-01 06:50:25,14:26:00
2017-11-01,2017-11-01 16:22:43,2017-11-02 06:52:16,14:30:00
2017-11-02,2017-11-02 16:20:50,2017-11-03 06:54:07,14:33:00
2017-11-03,2017-11-03 16:18:59,2017-11-04 06:55:58,14:37:00
2017-11-04,2017-11-04 16:17:10,2017-11-05 06:57:50,14:41:00
2017-11-05,2017-11-05 16:15:22,2017-11-06 06:59:41,14:44:00
2017-11-06,2017-11-06 16:13:37,2017-11-07 07:01:32,14:48:00
2017-11-07,2017-11-07 16:11:53,2017-11-08 07:03:23,14:52:00
2017-11-08,2017-11-08 16:10:11,2017-11-09 07:05:13,14:55:00
2017-11-09,2017-11-09 16:08:31,2017-11-10 07:07:04,14:59:00
2017-11-10,2017-11-10 16:06:53,2017-11-11 07:08:54,15:02:00
2017-11-11,2017-11-11 16:05:17,2017-11-12 07:10:43,15:05:00
2017-11-12,2017-11-12 16:03:43,2017-11-13 07:12:32,15:09:00
2017-11-13,2017-11-13 16:02:11,2017-11-14 07:14:21,15:12:00
2017-11-14,2017-11-14 16:00:42,2017-11-15 07:16:09,15:15:00
2017-11-15,2017-11-15 15:59:15,2017-11-16 07:17:57,15:19:00
2017-11-16,2017-11-16 15:57:50,2017-11-17 07:19:43,15:22:00
2017-11-17,2017-11-17 15:56:28,2017-11-18 07:21:29,15:25:00
2017-11-18,2017-11-18 15:55:08,2017-11-19 07:23:14,15:28:00
2017-11-19,2017-11-19 15:53:51,2017-11-20 07:24:58,15:31:00
2017-11-20,2017-11-20 15:52:36,2017-11-21 07:26:41,15:34:00
2017-11-21,2017-11-21 15:51:24,2017-11-22 07:28:23,15:37:00
2017-11-22,2017-11-22 15:50:14,2017-11-23 07:30:04,15:40:00
2017-11-23,2017-11-23 15:49:08,2017-11-24 07:31:44,15:43:00
2017-11-24,2017-11-24 15:48:04,2017-11-25 07:33:22,15:45:00
2017-11-25,2017-11-25 15:47:03,2017-11-26 07:34:59,15:48:00
2017-11-26,2017-11-26 15:46:05,2017-11-27 07:36:34,15:50:00
2017-11-27,2017-11-27 15:45:10,2017-11-28 07:38:07,15:53:00
2017-11-28,2017-11-28 15:44:19,2017-11-29 07:39:39,15:55:00
2017-11-29,2017-11-29 15:43:30,2017-11-30 07:41:09,15:58:00
2017-11-30,2017-11-30 15:42:44,2017-12-01 07:42:37,16:00:00
2017-12-01,2017-12-01 15:42:02,2017-12-02 07:44:03,16:02:00
2017-12-02,2017-12-02 15:41:23,2017-12-03 07:45:27,16:04:00
2017-12-03,2017-12-03 15:40:47,2017-12-04 07:46:49,16:06:00
2017-12-04,2017-12-04 15:40:15,2017-12-05 07:48:09,16:08:00
2017-12-05,2017-12-05 15:39:46,2017-12-06 07:49:26,16:10:00
2017-12-06,2017-12-06 15:39:20,2017-12-07 07:50:41,16:11:00
2017-12-07,2017-12-07 15:38:58,2017-12-08 07:51:53,16:13:00
2017-12-08,2017-12-08 15:38:39,2017-12-09 07:53:03,16:14:00
2017-12-09,2017-12-09 15:38:24,2017-12-10 07:54:10,16:16:00
2017-12-10,2017-12-10 15:38:12,2017-12-11 07:55:14,16:17:00
2017-12-11,2017-12-11 15:38:04,2017-12-12 07:56:15,16:18:00
2017-12-12,2017-12-12 15:38:00,2017-12-13 07:57:14,16:19:00
2017-12-13,2017-12-13 15:37:59,2017-12-14 07:58:09,16:20:00
2017-12-14,2017-12-14 15:38:02,2017-12-15 07:59:02,16:21:00
2017-12-15,2017-12-15 15:38:08,2017-12-16 07:59:51,16:22:00
2017-12-16,2017-12-16 15:38:18,2017-12-17 08:00:37,16:22:00
2017-12-17,2017-12-17 15:38:32,2017-12-18 08:01:19,16:23:00
2017-12-18,2017-12-18 15:38:49,2017-12-19 08:01:59,16:23:00
2017-12-19,2017-12-19 15:39:10,2017-12-20 08:02:35,16:23:00
2017-12-20,2017-12-20 15:39:34,2017-12-21 08:03:08,16:24:00
2017-12-21,2017-12-21 15:40:02,2017-12-22 08:03:37,16:24:00
2017-12-22,2017-12-22 15:40:33,2017-12-23 08:04:03,16:23:00
2017-12-23,2017-12-23 15:41:08,2017-12-24 08:04:25,16:23:00
2017-12-24,2017-12-24 15:41:46,2017-12-25 08:04:44,16:23:00
2017-12-25,2017-12-25 15:42:28,2017-12-26 08:04:59,16:23:00
2017-12-26,2017-12-26 15:43:13,2017-12-27 08:05:11,16:22:00
2017-12-27,2017-12-27 15:44:01,2017-12-28 08:05:19,16:21:00
2017-12-28,2017-12-28 15:44:53,2017-12-29 08:05:23,16:21:00
2017-12-29,2017-12-29 15:45:48,2017-12-30 08:05:24,16:20:00
2017-12-30,2017-12-30 15:46:46,2017-12-31 08:05:22,16:19:00
2017-12-31,2017-12-31 15:47:46,2018-01-01 08:05:16,16:17:00
2018-01-01,2018-01-01 15:48:50,2018-01-02 08:05:06,16:16:00
2018-01-02,2018-01-02 15:49:57,2018-01-03 08:04:53,16:15:00
2018-01-03,2018-01-03 15:51:07,2018-01-04 08:04:36,16:13:00
2018-01-04,2018-01-04 15:52:19,2018-01-05 08:04:16,16:12:00
2018-01-05,2018-01-05 15:53:34,2018-01-06 08:03:52,16:10:00
2018-01-06,2018-01-06 15:54:52,2018-01-07 08:03:25,16:09:00
2018-01-07,2018-01-07 15:56:12,2018-01-08 08:02:55,16:07:00
2018-01-08,2018-01-08 15:57:34,2018-01-09 08:02:21,16:05:00
2018-01-09,2018-01-09 15:58:59,2018-01-10 08:01:44,16:03:00
2018-01-10,2018-01-10 16:00:26,2018-01-11 08:01:04,16:01:00
2018-01-11,2018-01-11 16:01:55,2018-01-12 08:00:20,15:58:00
2018-01-12,2018-01-12 16:03:26,2018-01-13 07:59:33,15:56:00
2018-01-13,2018-01-13 16:04:59,2018-01-14 07:58:43,15:54:00
2018-01-14,2018-01-14 16:06:34,2018-01-15 07:57:51,15:51:00
2018-01-15,2018-01-15 16:08:11,2018-01-16 07:56:55,15:49:00
2018-01-16,2018-01-16 16:09:49,2018-01-17 07:55:56,15:46:00
2018-01-17,2018-01-17 16:11:29,2018-01-18 07:54:54,15:43:00
2018-01-18,2018-01-18 16:13:11,2018-01-19 07:53:49,15:41:00
2018-01-19,2018-01-19 16:14:54,2018-01-20 07:52:42,15:38:00
2018-01-20,2018-01-20 16:16:38,2018-01-21 07:51:32,15:35:00
2018-01-21,2018-01-21 16:18:23,2018-01-22 07:50:19,15:32:00
2018-01-22,2018-01-22 16:20:10,2018-01-23 07:49:04,15:29:00
2018-01-23,2018-01-23 16:21:57,2018-01-24 07:47:46,15:26:00
2018-01-24,2018-01-24 16:23:46,2018-01-25 07:46:25,15:23:00
2018-01-25,2018-01-25 16:25:35,2018-01-26 07:45:02,15:19:00
2018-01-26,2018-01-26 16:27:26,2018-01-27 07:43:37,15:16:00
2018-01-27,2018-01-27 16:29:17,2018-01-28 07:42:09,15:13:00
2018-01-28,2018-01-28 16:31:08,2018-01-29 07:40:39,15:10:00
2018-01-29,2018-01-29 16:33:01,2018-01-30 07:39:07,15:06:00
2018-01-30,2018-01-30 16:34:54,2018-01-31 07:37:33,15:03:00
2018-01-31,2018-01-31 16:36:47,2018-02-01 07:35:57,14:59:00
2018-02-01,2018-02-01 16:38:41,2018-02-02 07:34:19,14:56:00
2018-02-02,2018-02-02 16:40:35,2018-02-03 07:32:38,14:52:00
2018-02-03,2018-02-03 16:42:29,2018-02-04 07:30:56,14:48:00
2018-02-04,2018-02-04 16:44:24,2018-02-05 07:29:12,14:45:00
2018-02-05,2018-02-05 16:46:19,2018-02-06 07:27:26,14:41:00
2018-02-06,2018-02-06 16:48:14,2018-02-07 07:25:38,14:37:00
2018-02-07,2018-02-07 16:50:09,2018-02-08 07:23:49,14:34:00
2018-02-08,2018-02-08 16:52:05,2018-02-09 07:21:58,14:30:00
2018-02-09,2018-02-09 16:54:00,2018-02-10 07:20:06,14:26:00
2018-02-10,2018-02-10 16:55:56,2018-02-11 07:18:11,14:22:00
2018-02-11,2018-02-11 16:57:51,2018-02-12 07:16:16,14:18:00
2018-02-12,2018-02-12 16:59:46,2018-02-13 07:14:19,14:15:00
2018-02-13,2018-02-13 17:01:41,2018-02-14 07:12:20,14:11:00
2018-02-14,2018-02-14 17:03:37,2018-02-15 07:10:20,14:07:00
2018-02-15,2018-02-15 17:05:32,2018-02-16 07:08:19,14:03:00
2018-02-16,2018-02-16 17:07:26,2018-02-17 07:06:17,13:59:00
2018-02-17,2018-02-17 17:09:21,2018-02-18 07:04:13,13:55:00
2018-02-18,2018-02-18 17:11:15,2018-02-19 07:02:08,13:51:00
2018-02-19,2018-02-19 17:13:10,2018-02-20 07:00:03,13:47:00
2018-02-20,2018-02-20 17:15:03,2018-02-21 06:57:56,13:43:00
2018-02-21,2018-02-21 17:16:57,2018-02-22 06:55:48,13:39:00
2018-02-22,2018-02-22 17:18:51,2018-02-23 06:53:39,13:35:00
2018-02-23,2018-02-23 17:20:44,2018-02-24 06:51:29,13:31:00
2018-02-24,2018-02-24 17:22:37,2018-02-25 06:49:18,13:27:00
2018-02-25,2018-02-25 17:24:29,2018-02-26 06:47:06,13:23:00
2018-02-26,2018-02-26 17:26:22,2018-02-27 06:44:53,13:19:00
2018-02-27,2018-02-27 17:28:14,2018-02-28 06:42:40,13:14:00
2018-02-28,2018-02-28 17:30:06,2018-03-01 06:40:26,13:10:00
2018-03-01,2018-03-01 17:31:57,2018-03-02 06:38:11,13:06:00
2018-03-02,2018-03-02 17:33:48,2018-03-03 06:35:55,13:02:00
2018-03-03,2018-03-03 17:35:39,2018-03-04 06:33:39,12:58:00
2018-03-04,2018-03-04 17:37:30,2018-03-05 06:31:22,12:54:00
2018-03-05,2018-03-05 17:39:20,2018-03-06 06:29:05,12:50:00
2018-03-06,2018-03-06 17:41:10,2018-03-07 06:26:47,12:46:00
2018-03-07,2018-03-07 17:43:00,2018-03-08 06:24:29,12:41:00
2018-03-08,2018-03-08 17:44:50,2018-03-09 06:22:10,12:37:00
2018-03-09,2018-03-09 17:46:39,2018-03-10 06:19:50,12:33:00
2018-03-10,2018-03-10 17:48:28,2018-03-11 06:17:30,12:29:00
2018-03-11,2018-03-11 17:50:17,2018-03-12 06:15:10,12:25:00
2018-03-12,2018-03-12 17:52:05,2018-03-13 06:12:50,12:21:00
2018-03-13,2018-03-13 17:53:54,2018-03-14 06:10:29,12:17:00
2018-03-14,2018-03-14 17:55:42,2018-03-15 06:08:08,12:12:00
2018-03-15,2018-03-15 17:57:30,2018-03-16 06:05:46,12:08:00
2018-03-16,2018-03-16 17:59:17,2018-03-17 06:03:25,12:04:00
2018-03-17,2018-03-17 18:01:05,2018-03-18 06:01:03,12:00:00
2018-03-18,2018-03-18 18:02:52,2018-03-19 05:58:41,11:56:00
2018-03-19,2018-03-19 18:04:39,2018-03-20 05:56:19,11:52:00
2018-03-20,2018-03-20 18:06:26,2018-03-21 05:53:57,11:48:00
2018-03-21,2018-03-21 18:08:13,2018-03-22 05:51:34,11:43:00
2018-03-22,2018-03-22 18:10:00,2018-03-23 05:49:12,11:39:00
2018-03-23,2018-03-23 18:11:47,2018-03-24 05:46:50,11:35:00
2018-03-24,2018-03-24 18:13:33,2018-03-25 05:44:28,11:31:00
2018-03-25,2018-03-25 18:15:20,2018-03-26 05:42:05,11:27:00
2018-03-26,2018-03-26 18:17:06,2018-03-27 05:39:43,11:23:00
2018-03-27,2018-03-27 18:18:52,2018-03-28 05:37:21,11:18:00
2018-03-28,2018-03-28 18:20:38,2018-03-29 05:34:59,11:14:00
2018-03-29,2018-03-29 18:22:25,2018-03-30 05:32:37,11:10:00
2018-03-30,2018-03-30 18:24:11,2018-03-31 05:30:16,11:06:00
2018-03-31,2018-03-31 18:25:57,2018-04-01 05:27:54,11:02:00
2018-04-01,2018-04-01 18:27:43,2018-04-02 05:25:33,10:58:00
2018-04-02,2018-04-02 18:29:29,2018-04-03 05:23:13,10:54:00
2018-04-03,2018-04-03 18:31:15,2018-04-04 05:20:52,10:50:00
2018-04-04,2018-04-04 18:33:00,2018-04-05 05:18:32,10:46:00
2018-04-05,2018-04-05 18:34:46,2018-04-06 05:16:12,10:41:00
2018-04-06,2018-04-06 18:36:32,2018-04-07 05:13:53,10:37:00
2018-04-07,2018-04-07 18:38:18,2018-04-08 05:11:34,10:33:00
2018-04-08,2018-04-08 18:40:04,2018-04-09 05:09:16,10:29:00
2018-04-09,2018-04-09 18:41:50,2018-04-10 05:06:58,10:25:00
2018-04-10,2018-04-10 18:43:36,2018-04-11 05:04:40,10:21:00
2018-04-11,2018-04-11 18:45:22,2018-04-12 05:02:23,10:17:00
2018-04-12,2018-04-12 18:47:08,2018-04-13 05:00:07,10:13:00
2018-04-13,2018-04-13 18:48:53,2018-04-14 04:57:52,10:09:00
2018-04-14,2018-04-14 18:50:39,2018-04-15 04:55:37,10:05:00
2018-04-15,2018-04-15 18:52:25,2018-04-16 04:53:23,10:01:00
2018-04-16,2018-04-16 18:54:11,2018-04-17 04:51:09,09:57:00
2018-04-17,2018-04-17 18:55:57,2018-04-18 04:48:56,09:53:00
2018-04-18,2018-04-18 18:57:43,2018-04-19 04:46:45,09:49:00
2018-04-19,2018-04-19 18:59:28,2018-04-20 04:44:34,09:45:00
2018-04-20,2018-04-20 19:01:14,2018-04-21 04:42:24,09:41:00
2018-04-21,2018-04-21 19:03:00,2018-04-22 04:40:14,09:37:00
2018-04-22,2018-04-22 19:04:45,2018-04-23 04:38:06,09:33:00
2018-04-23,2018-04-23 19:06:31,2018-04-24 04:35:59,09:29:00
2018-04-24,2018-04-24 19:08:16,2018-04-25 04:33:53,09:26:00
2018-04-25,2018-04-25 19:10:01,2018-04-26 04:31:48,09:22:00
2018-04-26,2018-04-26 19:11:46,2018-04-27 04:29:44,09:18:00
2018-04-27,2018-04-27 19:13:31,2018-04-28 04:27:41,09:14:00
2018-04-28,2018-04-28 19:15:16,2018-04-29 04:25:40,09:10:00
2018-04-29,2018-04-29 19:17:01,2018-04-30 04:23:40,09:07:00
2018-04-30,2018-04-30 19:18:45,2018-05-01 04:21:41,09:03:00
2018-05-01,2018-05-01 19:20:29,2018-05-02 04:19:43,08:59:00
2018-05-02,2018-05-02 19:22:12,2018-05-03 04:17:47,08:56:00
2018-05-03,2018-05-03 19:23:56,2018-05-04 04:15:52,08:52:00
2018-05-04,2018-05-04 19:25:39,2018-05-05 04:13:59,08:48:00
2018-05-05,2018-05-05 19:27:21,2018-05-06 04:12:07,08:45:00
2018-05-06,2018-05-06 19:29:03,2018-05-07 04:10:17,08:41:00
2018-05-07,2018-05-07 19:30:44,2018-05-08 04:08:29,08:38:00
2018-05-08,2018-05-08 19:32:25,2018-05-09 04:06:42,08:34:00
